1334 1201 1
1334 1260 1
1334 1434 1
1334 1893 1
1334 1922 1
1334 2513 1
1334 2625 1
1334 2658 1
1334 2661 1
1334 3217 1
1334 3413 1
1334 3440 1
1334 3511 1
1334 3712 1
1334 3888 1
1334 3980 1
1334 4148 1
1334 4381 1
1334 4413 1
1334 4475 1
1334 4555 1
1334 4754 1
1334 4796 1
1334 4868 1
1334 4899 1
1334 4999 1
1334 5129 1
1334 5295 1
1334 5302 1
1334 5327 1
1334 5378 1
1334 5419 1
1334 5440 1
1334 5484 1
1334 5529 1
1334 5624 1
1334 5783 1
1334 5829 1
1334 5834 1
1334 5889 1
1334 5933 1
1334 6288 1
1334 6347 1
1334 6390 1
1334 6438 1
1334 6595 1
1334 6616 1
1334 6634 1
1334 6763 1
1334 6926 1
1334 6988 1
1334 7094 1
1334 7188 1
1334 7342 1
1334 7434 1
1334 7484 1
1334 7968 1
1334 7992 1
1334 8050 1
1334 8120 1
1334 8210 1
1334 8369 1
1334 8576 1
1334 8648 1
1334 8658 1
1334 8756 1
1334 8793 1
1334 8888 1
1334 8922 1
1334 9020 1
1334 9050 1
1334 9052 1
1334 9210 1
1334 9213 1
1334 9368 1
1334 9526 1
1334 9594 1
1334 9744 1
1334 9885 1
1334 9935 1
1334 10039 1
1334 10050 1
1334 10055 1
1334 10105 1
1334 10205 1
1334 10295 1
1334 10441 1
1334 10720 1
1334 10853 1
1334 10899 1
1334 10947 1
1334 10949 1
1334 11085 1
1334 11118 1
1334 11175 1
1334 11298 1
1334 11321 1
1334 11387 1
1334 11882 1
1334 11953 1
1334 11967 1
1334 12115 1
1334 12219 1
1334 12339 1
1334 12528 1
1334 12552 1
1334 12652 1
1334 12670 1
1334 12711 1
1334 12774 1
1334 12894 1
1334 12981 1
1334 13103 1
1334 13212 1
1334 13314 1
1334 13318 1
1334 13385 1
1334 13475 1
1334 13537 1
1334 13586 1
1334 13712 1
1334 13732 1
1334 13832 1
1334 13906 1
1334 13907 1
1334 13973 1
1334 14135 1
1334 14433 1
1334 14460 1
1334 14539 1
1334 14620 1
1334 14712 1
1334 14760 1
1334 14829 1
1334 14846 1
1334 14866 1
1334 14942 1
1334 15028 1
1334 15173 1
1334 15245 1
1334 15429 1
1334 15469 1
1334 15502 1
1334 15562 1
1334 15684 1
1334 15825 1
1334 15864 1
1334 16050 1
1334 16084 1
1334 16164 1
1334 16173 1
1334 16528 1
1334 16624 1
1334 16635 1
1334 16748 1
1334 16763 1
1334 16771 1
1334 16900 1
1334 16923 1
1334 16973 1
1334 16975 1
1334 16997 1
1334 17062 1
1334 17162 1
1334 17181 1
1334 17194 1
1334 17663 1
1334 17875 1
1334 17960 1
1334 18247 1
1334 18322 1
1334 18373 1
1334 18901 1
1334 19011 1
1334 19133 1
1334 19157 1
1334 19176 1
1334 19483 1
1334 19484 1
1334 19533 1
1334 19680 1
1334 19688 1
1334 19820 1
1334 19960 1
1334 20063 1
1334 20202 1
1334 20267 1
1334 20324 1
1334 20377 1
1334 20388 1
1334 20464 1
1334 20523 1
1334 20606 1
1334 20710 1
1334 20755 1
1334 20854 1
1334 20859 1
1334 20937 1
1334 20941 1
1334 21081 1
1334 21112 1
1334 21196 1
1334 21374 1
1334 21490 1
1334 21673 1
1334 21885 1
1334 22038 1
1334 22069 1
1334 22220 1
1334 22225 1
1334 22235 1
1334 22236 1
1334 22271 1
1334 22503 1
1334 22527 1
1334 22839 1
1334 22933 1
1334 22967 1
1334 23008 1
1334 23092 1
1334 23217 1
1334 23356 1
1334 23393 1
1334 23398 1
1334 23419 1
1334 23456 1
1334 23557 1
1334 23598 1
1334 23846 1
1334 23957 1
1334 24090 1
1334 24160 1
1334 24168 1
1334 24399 1
1334 24440 1
1334 24612 1
1334 24787 1
1334 24892 1
1334 25002 1
1334 25024 1
1334 25094 1
1334 25225 1
1334 25310 1
1334 25312 1
1334 25331 1
1334 25542 1
1334 25660 1
1334 25709 1
1334 25933 1
1335 8896 1
1335 8982 1
1335 13809 1
1336 351 1
1336 1093 1
1336 6181 1
1336 8764 1
1336 9485 1
1336 11438 1
1336 13467 1
1336 18594 1
1336 20829 1
1337 8996 1
1337 9271 1
1337 19865 1
1337 20731 1
1338 1766 1
1338 14914 1
1338 17635 1
1339 4007 1
1339 5603 1
1339 6696 1
1339 8536 1
1339 16573 1
1339 18117 1
1339 19504 1
1339 21147 1
1340 1655 1
1340 5338 1
1340 6086 1
1340 12054 1
1340 13992 1
1340 16826 1
1340 22516 1
1340 22889 1
1341 94 1
1341 2381 1
1341 2796 1
1341 3907 1
1341 6181 1
1341 6480 1
1341 6654 1
1341 8292 1
1341 10259 1
1341 10401 1
1341 11314 1
1341 15069 1
1341 16125 1
1341 17856 1
1341 19111 1
1341 20912 1
1341 21076 1
1341 22889 1
1341 23594 1
1341 25873 1
1342 8796 1
1342 17931 1
1342 24427 1
1343 2366 1
1343 15716 1
1343 18698 1
1343 24119 1
1344 1599 1
1344 8484 1
1344 9769 1
1344 17475 1
1345 2726 1
1345 14276 1
1345 18105 1
1345 22532 1
1345 24559 1
1346 989 1
1346 2475 1
1346 11918 1
1346 15670 1
1347 3949 1
1347 5424 1
1347 11648 1
1347 12679 1
1347 13073 1
1347 16135 1
1347 16343 1
1347 16860 1
1347 17487 1
1347 20866 1
1348 10058 1
1348 12679 1
1348 13006 1
1348 19432 1
1348 21797 1
1348 24554 1
1349 510 1
1349 12323 1
1349 14378 1
1349 23895 1
1350 13855 1
1350 19854 1
1350 20230 1
1351 5183 1
1351 19495 1
1351 19568 1
1352 2222 1
1352 3430 1
1352 11995 1
1352 15621 1
1352 18954 1
1352 21637 1
1353 1000 1
1353 10867 1
1353 14055 1
1354 6173 1
1354 11859 1
1354 18263 1
1354 22889 1
1355 943 1
1355 9571 1
1355 15453 1
1355 19190 1
1355 23637 1
1355 25181 1
1356 327 1
1356 382 1
1356 786 1
1356 968 1
1356 1555 1
1356 2478 1
1356 4134 1
1356 4183 1
1356 5401 1
1356 5516 1
1356 6159 1
1356 7524 1
1356 9113 1
1356 9416 1
1356 11198 1
1356 12409 1
1356 12897 1
1356 13277 1
1356 13533 1
1356 14982 1
1356 15980 1
1356 15981 1
1356 15999 1
1356 16063 1
1356 16492 1
1356 16682 1
1356 18174 1
1356 20494 1
1356 20660 1
1356 21664 1
1356 23248 1
1356 23507 1
1356 24324 1
1356 24760 1
1356 25644 1
1356 25725 1
1357 10485 1
1357 17365 1
1357 25606 1
1358 545 1
1358 7180 1
1358 25345 1
1359 924 1
1359 1819 1
1359 3265 1
1359 5373 1
1359 11165 1
1359 11609 1
1359 12679 1
1359 19692 1
1360 6640 1
1360 8367 1
1360 16485 1
1361 2922 1
1361 8998 1
1361 11679 1
1361 13482 1
1361 13578 1
1361 19198 1
1361 20546 1
1361 24363 1
1362 1105 1
1362 1880 1
1362 3791 1
1362 4434 1
1362 4638 1
1362 5813 1
1362 9375 1
1362 10845 1
1362 10857 1
1362 12516 1
1362 12524 1
1362 12864 1
1362 16936 1
1362 16956 1
1362 16996 1
1362 19009 1
1362 19211 1
1362 19465 1
1362 19676 1
1362 20562 1
1362 21981 1
1362 22540 1
1362 23153 1
1362 23590 1
1362 24157 1
1362 24663 1
1362 25250 1
1363 6914 1
1363 8535 1
1363 22438 1
1364 8473 1
1364 8474 1
1364 13384 1
1364 14256 1
1364 18110 1
1364 20545 1
1365 673 1
1365 1059 1
1365 5242 1
1365 6613 1
1365 6860 1
1365 11714 1
1365 16004 1
1365 16204 1
1365 22239 1
1365 23069 1
1366 629 1
1366 631 1
1366 4506 1
1366 7364 1
1366 7365 1
1366 13412 1
1366 18767 1
1366 21092 1
1367 2155 1
1367 6261 1
1367 7725 1
1367 17203 1
1367 17850 1
1367 24128 1
1368 6874 1
1368 10010 1
1368 15267 1
1368 15291 1
1368 17487 1
1368 21271 1
1368 23268 1
1369 2772 1
1369 4619 1
1369 6585 1
1369 9235 1
1369 9928 1
1369 17818 1
1369 20127 1
1370 846 1
1370 16643 1
1370 20737 1
1370 23291 1
1371 10942 1
1371 22516 1
1371 22889 1
1372 1691 1
1372 3907 1
1372 11503 1
1372 11833 1
1373 1524 1
1373 2002 1
1373 2671 1
1373 3187 1
1373 3386 1
1373 4397 1
1373 4764 1
1373 6270 1
1373 6547 1
1373 6548 1
1373 16780 1
1373 16792 1
1373 17108 1
1373 20727 1
1373 22997 1
1373 24142 1
1374 1945 1
1374 3205 1
1374 17899 1
1375 3227 1
1375 6719 1
1375 24371 1
1376 1674 1
1376 2544 1
1376 8229 1
1376 9970 1
1376 22087 1
1376 22579 1
1376 23859 1
1376 25490 1
1376 25914 1
1376 25923 1
1377 322 1
1377 1503 1
1377 6372 1
1377 6618 1
1377 6780 1
1377 7120 1
1377 8114 1
1377 9820 1
1377 11617 1
1377 11882 1
1377 13171 1
1377 14503 1
1377 16839 1
1377 16840 1
1377 18536 1
1377 18876 1
1377 20073 1
1377 21618 1
1377 23058 1
1377 25803 1
1378 9495 1
1378 14681 1
1378 15247 1
1378 21086 1
1379 921 1
1379 10627 1
1379 14086 1
1380 11839 1
1380 15184 1
1380 16860 1
1381 1634 1
1381 2671 1
1381 7330 1
1381 9495 1
1381 11972 1
1381 13161 1
1381 13881 1
1381 13964 1
1381 14439 1
1381 15005 1
1381 15693 1
1381 15697 1
1381 16792 1
1381 16793 1
1381 16914 1
1381 17326 1
1381 23947 1
1381 25393 1
1381 25947 1
1382 4634 1
1382 12887 1
1382 23507 1
1383 13131 1
1383 14712 1
1383 15620 1
1383 17954 1
1383 21106 1
1383 22853 1
1383 23948 1
1384 3883 1
1384 4641 1
1384 9652 1
1384 10863 1
1384 24771 1
1385 142 1
1385 663 1
1385 1586 1
1385 2674 1
1385 4519 1
1385 4568 1
1385 5550 1
1385 7032 1
1385 7243 1
1385 7285 1
1385 7729 1
1385 7744 1
1385 9381 1
1385 9400 1
1385 9672 1
1385 9911 1
1385 10069 1
1385 10804 1
1385 12098 1
1385 12112 1
1385 12549 1
1385 13043 1
1385 13169 1
1385 13533 1
1385 13866 1
1385 13904 1
1385 14227 1
1385 17298 1
1385 17745 1
1385 17953 1
1385 18670 1
1385 18737 1
1385 19420 1
1385 19567 1
1385 21827 1
1385 22146 1
1385 22280 1
1385 22485 1
1385 24304 1
1386 32 1
1386 8345 1
1386 20874 1
1386 23199 1
1386 23850 1
1387 4266 1
1387 5196 1
1387 6739 1
1387 7840 1
1387 8732 1
1388 1429 1
1388 14504 1
1388 16694 1
1388 22312 1
1388 23550 1
1388 24369 1
1388 25025 1
1389 50 1
1389 145 1
1389 165 1
1389 438 1
1389 561 1
1389 565 1
1389 954 1
1389 1134 1
1389 1893 1
1389 2671 1
1389 2677 1
1389 2738 1
1389 2848 1
1389 2943 1
1389 3655 1
1389 3812 1
1389 4093 1
1389 4271 1
1389 5124 1
1389 5161 1
1389 5309 1
1389 5316 1
1389 5484 1
1389 5491 1
1389 5582 1
1389 5610 1
1389 5796 1
1389 5844 1
1389 5848 1
1389 5858 1
1389 6405 1
1389 6481 1
1389 6516 1
1389 6964 1
1389 6969 1
1389 7022 1
1389 7155 1
1389 7344 1
1389 7537 1
1389 7615 1
1389 7701 1
1389 8298 1
1389 8409 1
1389 8571 1
1389 9520 1
1389 9571 1
1389 9749 1
1389 10105 1
1389 10166 1
1389 10202 1
1389 11076 1
1389 11144 1
1389 11776 1
1389 12223 1
1389 12634 1
1389 12681 1
1389 12741 1
1389 12785 1
1389 13304 1
1389 13427 1
1389 13569 1
1389 14062 1
1389 14199 1
1389 14469 1
1389 14873 1
1389 15207 1
1389 15466 1
1389 15564 1
1389 15627 1
1389 16066 1
1389 16474 1
1389 16484 1
1389 16494 1
1389 16500 1
1389 16508 1
1389 16750 1
1389 16922 1
1389 17257 1
1389 17447 1
1389 17786 1
1389 17803 1
1389 18310 1
1389 18524 1
1389 18532 1
1389 18641 1
1389 18717 1
1389 18719 1
1389 18852 1
1389 19407 1
1389 19628 1
1389 20083 1
1389 20129 1
1389 21635 1
1389 21761 1
1389 22620 1
1389 22863 1
1389 22942 1
1389 22981 1
1389 23050 1
1389 23419 1
1389 23705 1
1389 24090 1
1389 24121 1
1389 24375 1
1389 24458 1
1389 24821 1
1389 25295 1
1389 25410 1
1389 25484 1
1389 25782 1
1389 25787 1
1390 3688 1
1390 5177 1
1390 9659 1
1390 19710 1
1390 24344 1
1391 1820 1
1391 3548 1
1391 5095 1
1391 10841 1
1391 14904 1
1392 968 1
1392 3959 1
1392 3989 1
1392 4200 1
1392 4710 1
1392 6181 1
1392 6205 1
1392 7447 1
1392 8292 1
1392 9535 1
1392 10942 1
1392 10990 1
1392 11314 1
1392 12904 1
1392 13112 1
1392 13198 1
1392 13278 1
1392 15069 1
1392 17503 1
1392 17856 1
1392 18669 1
1392 19345 1
1392 20688 1
1392 22119 1
1392 22516 1
1392 22889 1
1392 24100 1
1392 24553 1
1392 25103 1
1392 25217 1
1392 25873 1
1393 1598 1
1393 3131 1
1393 11095 1
1393 19112 1
1393 22889 1
1393 23548 1
1394 1506 1
1394 2676 1
1394 3092 1
1394 4493 1
1394 5213 1
1394 6073 1
1394 8076 1
1394 8551 1
1394 9101 1
1394 9222 1
1394 9231 1
1394 9329 1
1394 9685 1
1394 9834 1
1394 10238 1
1394 10362 1
1394 14669 1
1394 14933 1
1394 15137 1
1394 15654 1
1394 16379 1
1394 17487 1
1394 17502 1
1394 19248 1
1394 20571 1
1394 20573 1
1394 20927 1
1394 24341 1
1394 25193 1
1394 25627 1
1395 27 1
1395 416 1
1395 725 1
1395 1293 1
1395 1634 1
1395 2067 1
1395 2079 1
1395 2571 1
1395 3135 1
1395 3309 1
1395 3999 1
1395 4188 1
1395 4832 1
1395 5163 1
1395 5361 1
1395 5611 1
1395 6071 1
1395 6261 1
1395 6307 1
1395 7999 1
1395 8830 1
1395 8929 1
1395 9034 1
1395 9050 1
1395 9758 1
1395 10136 1
1395 10727 1
1395 11168 1
1395 11207 1
1395 12076 1
1395 12121 1
1395 12847 1
1395 12922 1
1395 13283 1
1395 14476 1
1395 16021 1
1395 16067 1
1395 16217 1
1395 16351 1
1395 16791 1
1395 18524 1
1395 18789 1
1395 18922 1
1395 18983 1
1395 19590 1
1395 20287 1
1395 20471 1
1395 20695 1
1395 20755 1
1395 21016 1
1395 21508 1
1395 23055 1
1395 23300 1
1395 23560 1
1395 24203 1
1395 24398 1
1395 25812 1
1395 25838 1
1396 7732 1
1396 8474 1
1396 16730 1
1396 19068 1
1397 9889 1
1397 17094 1
1397 22995 1
1398 356 1
1398 6022 1
1398 18532 1
1399 1568 1
1399 4541 1
1399 19269 1
1399 21524 1
1399 23566 1
1400 1926 1
1400 17658 1
1400 23343 1
1400 24560 1
1401 11027 1
1401 13160 1
1401 25225 1
1402 2073 1
1402 5920 1
1402 9710 1
1402 14566 1
1402 17266 1
1402 21523 1
1402 23009 1
1402 23018 1
1403 277 1
1403 660 1
1403 2598 1
1403 4372 1
1403 5472 1
1403 6191 1
1403 8628 1
1403 10131 1
1403 11164 1
1403 12729 1
1403 12756 1
1403 14904 1
1403 15168 1
1403 15911 1
1403 17061 1
1403 18272 1
1403 18838 1
1403 19531 1
1403 19834 1
1403 22024 1
1403 22193 1
1403 22742 1
1403 22966 1
1403 23898 1
1403 24083 1
1403 24090 1
1403 24567 1
1404 277 1
1404 539 1
1404 954 1
1404 1077 1
1404 1414 1
1404 1823 1
1404 2738 1
1404 3924 1
1404 6516 1
1404 16523 1
1404 18214 1
1404 18232 1
1404 19980 1
1404 21324 1
1404 21663 1
1404 22357 1
1404 23300 1
1404 23460 1
1404 23920 1
1404 25765 1
1404 25779 1
1405 2581 1
1405 16164 1
1405 16771 1
1405 20941 1
1405 21068 1
1405 21245 1
1405 24870 1
1405 25219 1
1406 5090 1
1406 8803 1
1406 9864 1
1406 9865 1
1406 12112 1
1406 12541 1
1407 44 1
1407 80 1
1407 257 1
1407 384 1
1407 445 1
1407 593 1
1407 766 1
1407 772 1
1407 850 1
1407 1236 1
1407 1506 1
1407 1655 1
1407 1666 1
1407 2247 1
1407 2255 1
1407 2307 1
1407 2408 1
1407 2431 1
1407 2445 1
1407 2478 1
1407 2521 1
1407 2571 1
1407 2762 1
1407 2920 1
1407 3346 1
1407 3349 1
1407 3764 1
1407 4161 1
1407 4196 1
1407 4382 1
1407 4493 1
1407 4577 1
1407 5041 1
1407 5079 1
1407 5175 1
1407 5218 1
1407 5376 1
1407 5572 1
1407 5640 1
1407 5706 1
1407 5777 1
1407 6425 1
1407 6738 1
1407 6754 1
1407 6788 1
1407 6882 1
1407 8077 1
1407 8257 1
1407 8511 1
1407 9028 1
1407 9369 1
1407 9430 1
1407 9590 1
1407 9967 1
1407 9981 1
1407 10217 1
1407 10270 1
1407 10314 1
1407 10345 1
1407 10504 1
1407 10516 1
1407 10585 1
1407 10811 1
1407 10817 1
1407 10823 1
1407 10919 1
1407 10950 1
1407 10987 1
1407 11015 1
1407 11033 1
1407 11111 1
1407 11202 1
1407 11285 1
1407 11330 1
1407 11454 1
1407 11536 1
1407 11615 1
1407 11724 1
1407 11812 1
1407 11867 1
1407 11995 1
1407 11999 1
1407 12076 1
1407 12105 1
1407 13130 1
1407 13257 1
1407 13261 1
1407 13308 1
1407 13375 1
1407 13610 1
1407 13847 1
1407 13936 1
1407 13954 1
1407 13998 1
1407 14247 1
1407 14276 1
1407 14420 1
1407 14636 1
1407 14669 1
1407 15284 1
1407 15319 1
1407 15716 1
1407 15854 1
1407 16315 1
1407 16351 1
1407 16458 1
1407 16649 1
1407 16694 1
1407 16847 1
1407 16873 1
1407 16944 1
1407 17035 1
1407 17080 1
1407 17102 1
1407 17143 1
1407 17260 1
1407 17307 1
1407 17379 1
1407 17487 1
1407 17549 1
1407 17722 1
1407 17848 1
1407 17895 1
1407 17896 1
1407 18022 1
1407 18230 1
1407 18609 1
1407 18739 1
1407 18778 1
1407 19175 1
1407 19266 1
1407 19286 1
1407 19396 1
1407 19488 1
1407 19590 1
1407 19659 1
1407 19769 1
1407 19839 1
1407 19865 1
1407 19959 1
1407 19962 1
1407 20079 1
1407 20238 1
1407 20247 1
1407 20307 1
1407 20450 1
1407 20487 1
1407 20571 1
1407 20653 1
1407 20654 1
1407 20988 1
1407 21076 1
1407 21137 1
1407 21196 1
1407 21268 1
1407 21480 1
1407 21551 1
1407 21552 1
1407 21555 1
1407 21637 1
1407 21707 1
1407 21728 1
1407 22094 1
1407 22169 1
1407 22388 1
1407 22410 1
1407 22573 1
1407 22619 1
1407 22651 1
1407 22775 1
1407 22854 1
1407 22858 1
1407 22940 1
1407 23086 1
1407 23276 1
1407 23451 1
1407 23527 1
1407 23897 1
1407 23989 1
1407 24044 1
1407 24527 1
1407 24711 1
1407 24792 1
1407 24813 1
1407 25005 1
1407 25096 1
1407 25131 1
1407 25206 1
1407 25418 1
1407 25552 1
1407 25603 1
1407 25694 1
1407 25707 1
1407 25735 1
1407 25818 1
1407 25863 1
1407 25940 1
1408 19744 1
1408 20290 1
1408 24989 1
1409 1292 1
1409 1426 1
1409 2536 1
1409 4526 1
1409 6771 1
1409 9219 1
1409 14509 1
1409 22867 1
1410 120 1
1410 652 1
1410 658 1
1410 1331 1
1410 1682 1
1410 2443 1
1410 4019 1
1410 4374 1
1410 5072 1
1410 5752 1
1410 6303 1
1410 6793 1
1410 6863 1
1410 7005 1
1410 9360 1
1410 9898 1
1410 10669 1
1410 11577 1
1410 11709 1
1410 11896 1
1410 11909 1
1410 12084 1
1410 13257 1
1410 14784 1
1410 14860 1
1410 15111 1
1410 15322 1
1410 15323 1
1410 15324 1
1410 15513 1
1410 15694 1
1410 16921 1
1410 22027 1
1410 22355 1
1411 670 1
1411 3386 1
1411 4453 1
1411 6327 1
1411 8399 1
1411 9495 1
1411 10000 1
1411 10296 1
1411 10434 1
1411 10436 1
1411 12327 1
1411 13032 1
1411 13578 1
1411 13723 1
1411 15783 1
1411 16350 1
1411 20280 1
1411 20281 1
1411 20738 1
1411 22082 1
1411 22123 1
1411 22217 1
1411 25900 1
1412 2844 1
1412 7482 1
1412 11240 1
1412 15712 1
1412 23150 1
1412 23860 1
1413 3492 1
1413 5788 1
1413 15228 1
1413 16291 1
1413 17040 1
1413 17340 1
1413 22434 1
1414 2121 1
1414 3961 1
1414 5399 1
1414 7291 1
1414 9607 1
1414 14681 1
1414 14977 1
1414 16105 1
1414 16705 1
1414 20353 1
1414 21086 1
1414 22314 1
1415 786 1
1415 2642 1
1415 3452 1
1415 4087 1
1415 5955 1
1415 6123 1
1415 11456 1
1415 15637 1
1415 17839 1
1415 20494 1
1415 21349 1
1415 24690 1
1416 933 1
1416 1137 1
1416 1430 1
1416 2331 1
1416 2581 1
1416 3440 1
1416 5232 1
1416 7884 1
1416 9367 1
1416 9939 1
1416 10204 1
1416 10611 1
1416 12219 1
1416 12884 1
1416 13152 1
1416 14255 1
1416 14347 1
1416 15094 1
1416 16482 1
1416 16500 1
1416 16860 1
1416 17813 1
1416 18033 1
1416 18532 1
1416 18837 1
1416 19432 1
1416 19606 1
1416 20577 1
1416 23308 1
1416 23393 1
1416 24401 1
1416 24501 1
1417 145 1
1417 7055 1
1417 7091 1
1417 24090 1
1418 3117 1
1418 5891 1
1418 8141 1
1419 5240 1
1419 11228 1
1419 16138 1
1419 19999 1
1419 21739 1
1419 24377 1
1419 25485 1
1420 849 1
1420 1004 1
1420 1434 1
1420 1795 1
1420 1823 1
1420 2009 1
1420 2658 1
1420 2661 1
1420 3116 1
1420 3511 1
1420 3877 1
1420 3949 1
1420 4378 1
1420 5487 1
1420 5804 1
1420 5805 1
1420 6107 1
1420 6681 1
1420 7437 1
1420 7731 1
1420 8023 1
1420 8839 1
1420 9222 1
1420 9448 1
1420 9707 1
1420 10036 1
1420 10050 1
1420 10205 1
1420 10479 1
1420 11379 1
1420 11561 1
1420 11825 1
1420 11865 1
1420 12524 1
1420 13073 1
1420 13259 1
1420 13599 1
1420 13875 1
1420 14271 1
1420 14686 1
1420 15099 1
1420 15873 1
1420 16408 1
1420 16556 1
1420 16694 1
1420 16706 1
1420 16923 1
1420 16973 1
1420 16975 1
1420 16997 1
1420 17348 1
1420 17487 1
1420 17516 1
1420 17537 1
1420 18370 1
1420 19111 1
1420 19221 1
1420 19386 1
1420 19590 1
1420 21234 1
1420 21238 1
1420 21277 1
1420 21867 1
1420 22980 1
1420 23246 1
1420 24188 1
1420 24525 1
1420 24695 1
1420 25624 1
1421 210 1
1421 336 1
1421 952 1
1421 3354 1
1421 4080 1
1421 4291 1
1421 4292 1
1421 4987 1
1421 5538 1
1421 6914 1
1421 8273 1
1421 8793 1
1421 9222 1
1421 9408 1
1421 9990 1
1421 10357 1
1421 11351 1
1421 11825 1
1421 11989 1
1421 12250 1
1421 13599 1
1421 13778 1
1421 14335 1
1421 14751 1
1421 15094 1
1421 15099 1
1421 15122 1
1421 16568 1
1421 16826 1
1421 17070 1
1421 17379 1
1421 17453 1
1421 18532 1
1421 18630 1
1421 18680 1
1421 19257 1
1421 19751 1
1421 19825 1
1421 20669 1
1421 20985 1
1421 21169 1
1421 21183 1
1421 21657 1
1421 21704 1
1421 21823 1
1421 22604 1
1421 23055 1
1421 23656 1
1421 24174 1
1421 24321 1
1421 24888 1
1421 25768 1
1422 965 1
1422 1274 1
1422 5063 1
1422 11503 1
1422 11778 1
1422 12288 1
1422 12620 1
1422 13679 1
1422 19447 1
1422 23423 1
1422 24728 1
1423 27 1
1423 145 1
1423 969 1
1423 1568 1
1423 6485 1
1423 7582 1
1423 8407 1
1423 9510 1
1423 10779 1
1423 11764 1
1423 17028 1
1423 17875 1
1423 18804 1
1423 19411 1
1423 19437 1
1423 21234 1
1423 22233 1
1423 22605 1
1423 24554 1
1424 936 1
1424 1799 1
1424 1800 1
1424 2604 1
1424 3722 1
1424 4849 1
1424 6151 1
1424 6175 1
1424 6697 1
1424 7682 1
1424 7683 1
1424 7685 1
1424 9402 1
1424 10104 1
1424 10132 1
1424 10464 1
1424 10781 1
1424 11455 1
1424 12196 1
1424 17064 1
1424 17124 1
1424 17295 1
1424 17299 1
1424 19201 1
1424 19586 1
1424 20389 1
1424 20881 1
1424 21010 1
1424 21164 1
1424 21165 1
1424 21167 1
1424 21659 1
1424 23608 1
1424 25835 1
1425 1926 1
1425 3303 1
1425 3511 1
1425 4970 1
1425 6774 1
1425 7048 1
1425 8236 1
1425 8565 1
1425 10027 1
1425 11323 1
1425 11402 1
1425 11767 1
1425 12309 1
1425 13036 1
1425 15697 1
1425 15894 1
1425 16302 1
1425 16583 1
1425 16806 1
1425 16862 1
1425 17387 1
1425 17861 1
1425 18445 1
1425 18541 1
1425 18608 1
1425 23947 1
1425 24971 1
1426 3000 1
1426 3303 1
1426 7087 1
1426 21351 1
1427 798 1
1427 3921 1
1427 3982 1
1427 4193 1
1427 4757 1
1427 6918 1
1427 11073 1
1427 13795 1
1427 15919 1
1427 17379 1
1427 18203 1
1427 19563 1
1427 22429 1
1427 22626 1
1428 282 1
1428 1655 1
1428 2497 1
1428 3005 1
1428 3556 1
1428 4126 1
1428 4132 1
1428 4188 1
1428 4272 1
1428 4642 1
1428 4987 1
1428 5163 1
1428 6440 1
1428 6742 1
1428 7670 1
1428 8695 1
1428 8697 1
1428 8847 1
1428 9034 1
1428 9431 1
1428 9563 1
1428 10503 1
1428 11561 1
1428 11741 1
1428 11986 1
1428 12096 1
1428 12633 1
1428 14099 1
1428 14438 1
1428 14476 1
1428 15143 1
1428 15460 1
1428 16067 1
1428 16200 1
1428 16477 1
1428 16630 1
1428 17379 1
1428 17538 1
1428 18661 1
1428 19273 1
1428 19426 1
1428 20218 1
1428 20552 1
1428 21012 1
1428 21225 1
1428 21324 1
1428 21595 1
1428 21954 1
1428 22525 1
1428 22870 1
1428 23569 1
1428 24813 1
1428 25024 1
1428 25272 1
1428 25703 1
1429 2248 1
1429 19111 1
1429 19590 1
1429 22346 1
1430 6181 1
1430 7412 1
1430 21745 1
1430 24766 1
1431 9535 1
1431 10942 1
1431 11314 1
1431 15069 1
1431 18557 1
1431 22516 1
1431 22889 1
1431 23540 1
1432 6379 1
1432 11031 1
1432 12045 1
1433 715 1
1433 1289 1
1433 1711 1
1433 2172 1
1433 8020 1
1433 9358 1
1433 9455 1
1433 10117 1
1433 14678 1
1433 20070 1
1433 23283 1
1433 23540 1
1433 23838 1
1433 24656 1
1434 6892 1
1434 8158 1
1434 11673 1
1434 17486 1
1434 23215 1
1435 75 1
1435 118 1
1435 120 1
1435 214 1
1435 236 1
1435 277 1
1435 419 1
1435 504 1
1435 508 1
1435 628 1
1435 638 1
1435 749 1
1435 915 1
1435 919 1
1435 947 1
1435 962 1
1435 1012 1
1435 1082 1
1435 1161 1
1435 1198 1
1435 1236 1
1435 1246 1
1435 1268 1
1435 1275 1
1435 1349 1
1435 1445 1
1435 1459 1
1435 1506 1
1435 1607 1
1435 1629 1
1435 1691 1
1435 1710 1
1435 1718 1
1435 1742 1
1435 1755 1
1435 1785 1
1435 1806 1
1435 1951 1
1435 1953 1
1435 1964 1
1435 2035 1
1435 2088 1
1435 2121 1
1435 2141 1
1435 2284 1
1435 2301 1
1435 2348 1
1435 2470 1
1435 2526 1
1435 2540 1
1435 2609 1
1435 2610 1
1435 2613 1
1435 2622 1
1435 2692 1
1435 2710 1
1435 2790 1
1435 2833 1
1435 2962 1
1435 3019 1
1435 3135 1
1435 3329 1
1435 3386 1
1435 3395 1
1435 3574 1
1435 3599 1
1435 3704 1
1435 3774 1
1435 3927 1
1435 3963 1
1435 4023 1
1435 4079 1
1435 4103 1
1435 4117 1
1435 4168 1
1435 4196 1
1435 4212 1
1435 4219 1
1435 4352 1
1435 4374 1
1435 4382 1
1435 4448 1
1435 4451 1
1435 4567 1
